age,income_pctl
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.600
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
27,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.750
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
28,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
29,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
30,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.850
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
31,0.940
